"/target/f3d/wrench/force/y_x","/target/f3d/wrench/force/y_y","/target/f3d/wrench/force/x_y","/target/f3d/wrench/force/z_y"
130.615,0,0,0,
130.616,0,0,0,
130.617,0,0,0,
130.618,0,0,0,
130.619,0,0,0,
130.62,0,0,0,
130.621,0,0,0,
130.622,0,0,0,
130.623,0,0,0,
130.624,0,0,0,
130.625,0,0,0,
130.626,0,0,0,
130.627,0,0,0,
130.628,0,0,0,
130.629,0,0,0,
130.63,0,0,0,
130.631,0,0,0,
130.632,0,0,0,
130.633,0,0,0,
130.634,0,0,0,
130.635,0,0,0,
130.636,0,0,0,
130.637,0,0,0,
130.638,0,0,0,
130.639,0,0,0,
130.64,0,0,0,
130.641,0,0,0,
130.642,0,0,0,
130.643,0,0,0,
130.644,0,0,0,
130.645,0,0,0,
130.646,0,0,0,
130.647,0,0,0,
130.648,0,0,0,
130.649,0,0,0,
130.65,0,0,0,
130.651,0,0,0,
130.652,0,0,0,
130.653,0,0,0,
130.654,0,0,0,
130.655,0,0,0,
130.656,0,0,0,
130.657,0,0,0,
130.658,0,0,0,
130.659,0,0,0,
130.66,0,0,0,
130.661,0,0,0,
130.662,0,0,0,
130.663,0,0,0,
130.664,0,0,0,
130.665,0,0,0,
130.666,0,0,0,
130.667,0,0,0,
130.668,0,0,0,
130.669,0,0,0,
130.67,0,0,0,
130.671,0,0,0,
130.672,0,0,0,
130.673,0,0,0,
130.674,0,0,0,
130.675,0,0,0,
130.676,0,0,0,
130.677,0,0,0,
130.678,0,0,0,
130.679,0,0,0,
130.68,0,0,0,
130.681,0,0,0,
130.682,0,0,0,
130.683,0,0,0,
130.684,0,0,0,
130.685,0,0,0,
130.686,0,0,0,
130.687,0,0,0,
130.688,0,0,0,
130.689,0,0,0,
130.69,0,0,0,
130.691,0,0,0,
130.692,0,0,0,
130.693,0,0,0,
130.694,0,0,0,
130.695,0,0,0,
130.696,0,0,0,
130.697,0,0,0,
130.698,0,0,0,
130.699,0,0,0,
130.7,0,0,0,
130.701,0,0,0,
130.702,0,0,0,
130.703,0,0,0,
130.704,0,0,0,
130.705,0,0,0,
130.706,0,0,0,
130.707,0,0,0,
130.708,0,0,0,
130.709,0,0,0,
130.71,0,0,0,
130.711,0,0,0,
130.712,0,0,0,
130.713,0,0,0,
130.714,0,0,0,
130.715,0,0,0,
130.716,0,0,0,
130.717,0,0,0,
130.718,0,0,0,
130.719,0,0,0,
130.72,0,0,0,
130.721,0,0,0,
130.722,0,0,0,
130.723,0,0,0,
130.724,0,0,0,
130.725,0,0,0,
130.726,0,0,0,
130.727,0,0,0,
130.728,0,0,0,
130.729,0,0,0,
130.73,0,0,0,
130.731,0,0,0,
130.732,0,0,0,
130.733,0,0,0,
130.734,0,0,0,
130.735,0,0,0,
130.736,0,0,0,
130.737,0,0,0,
130.738,0,0,0,
130.739,0,0,0,
130.74,0,0,0,
130.741,0,0,0,
130.742,0,0,0,
130.743,0,0,0,
130.744,0,0,0,
130.745,0,0,0,
130.746,0,0,0,
130.747,0,0,0,
130.748,0,0,0,
130.749,0,0,0,
130.75,0,0,0,
130.751,0,0,0,
130.752,0,0,0,
130.753,0,0,0,
130.754,0,0,0,
130.755,0,0,0,
130.756,0,0,0,
130.757,0,0,0,
130.758,0,0,0,
130.759,0,0,0,
130.76,0,0,0,
130.761,0,0,0,
130.762,0,0,0,
130.763,0,0,0,
130.764,0,0,0,
130.765,0,0,0,
130.766,0,0,0,
130.767,0,0,0,
130.768,0,0,0,
130.769,0,0,0,
130.77,0,0,0,
130.771,0,0,0,
130.772,0,0,0,
130.773,0,0,0,
130.774,0,0,0,
130.775,0,0,0,
130.776,0,0,0,
130.777,0,0,0,
130.778,0,0,0,
130.779,0,0,0,
130.78,0,0,0,
130.781,0,0,0,
130.782,0,0,0,
130.783,0,0,0,
130.784,0,0,0,
130.785,0,0,0,
130.786,0,0,0,
130.787,0,0,0,
130.788,0,0,0,
130.789,0,0,0,
130.79,0,0,0,
130.791,0,0,0,
130.792,0,0,0,
130.793,0,0,0,
130.794,0,0,0,
130.795,0,0,0,
130.796,0,0,0,
130.797,0,0,0,
130.798,0,0,0,
130.799,0,0,0,
130.8,0,0,0,
130.801,0,0,0,
130.802,0,0,0,
130.803,0,0,0,
130.804,0,0,0,
130.805,0,0,0,
130.806,0,0,0,
130.807,0,0,0,
130.808,0,0,0,
130.809,0,0,0,
130.81,0,0,0,
130.811,0,0,0,
130.812,0,0,0,
130.813,0,0,0,
130.814,0,0,0,
130.815,0,0,0,
130.816,0,0,0,
130.817,0,0,0,
130.818,0,0,0,
130.819,0,0,0,
130.82,0,0,0,
130.821,0,0,0,
130.822,0,0,0,
130.823,0,0,0,
130.824,0,0,0,
130.825,0,0,0,
130.826,0,0,0,
130.827,0,0,0,
130.828,0,0,0,
130.829,0,0,0,
130.83,0,0,0,
130.831,0,0,0,
130.832,0,0,0,
130.833,0,0,0,
130.834,0,0,0,
130.835,0,0,0,
130.836,0,0,0,
130.837,0,0,0,
130.838,0,0,0,
130.839,0,0,0,
130.84,0,0,0,
130.841,0,0,0,
130.842,0,0,0,
130.843,0,0,0,
130.844,0,0,0,
130.845,0,0,0,
130.846,0,0,0,
130.847,0,0,0,
130.848,0,0,0,
130.849,0,0,0,
130.85,0,0,0,
130.851,0,0,0,
130.852,0,0,0,
130.853,0,0,0,
130.854,0,0,0,
130.855,0,0,0,
130.856,0,0,0,
130.857,0,0,0,
130.858,0,0,0,
130.859,0,0,0,
130.86,0,0,0,
130.861,0,0,0,
130.862,0,0,0,
130.863,0,0,0,
130.864,0,0,0,
130.865,0,0,0,
130.866,0,0,0,
130.867,0,0,0,
130.868,0,0,0,
130.869,0,0,0,
130.87,0,0,0,
130.871,0,0,0,
130.872,0,0,0,
130.873,0,0,0,
130.874,0,0,0,
130.875,0,0,0,
130.876,0,0,0,
130.882,0,0,0,
130.883,0,0,0,
130.884,0,0,0,
130.885,0,0,0,
130.886,0,0,0,
130.887,0,0,0,
130.888,0,0,0,
130.889,0,0,0,
130.89,0,0,0,
130.891,0,0,0,
130.892,0,0,0,
130.893,0,0,0,
130.894,0,0,0,
130.895,0,0,0,
130.896,0,0,0,
130.897,0,0,0,
130.898,0,0,0,
130.899,0,0,0,
130.9,0,0,0,
130.901,0,0,0,
130.902,0,0,0,
130.903,0,0,0,
130.904,0,0,0,
130.905,0,0,0,
130.906,0,0,0,
130.907,0,0,0,
130.908,0,0,0,
130.909,0,0,0,
130.91,0,0,0,
130.911,0,0,0,
130.912,0,0,0,
130.913,0,0,0,
130.914,0,0,0,
130.915,0,0,0,
130.916,0,0,0,
130.917,0,0,0,
130.918,0,0,0,
130.919,0,0,0,
130.92,0,0,0,
130.921,0,0,0,
130.922,0,0,0,
130.923,0,0,0,
130.924,0,0,0,
130.925,0,0,0,
130.926,0,0,0,
130.927,0,0,0,
130.928,0,0,0,
130.929,0,0,0,
130.93,0,0,0,
130.931,0,0,0,
130.932,0,0,0,
130.933,0,0,0,
130.934,0,0,0,
130.935,0,0,0,
130.936,0,0,0,
130.937,0,0,0,
130.938,0,0,0,
130.939,0,0,0,
130.94,0,0,0,
130.941,0,0,0,
130.942,0,0,0,
130.943,0,0,0,
130.944,0,0,0,
130.945,0,0,0,
130.946,0,0,0,
130.947,0,0,0,
130.948,0,0,0,
130.949,0,0,0,
130.95,0,0,0,
130.951,0,0,0,
130.952,0,0,0,
130.953,0,0,0,
130.954,0,0,0,
130.955,0,0,0,
130.956,0,0,0,
130.957,0,0,0,
130.958,0,0,0,
130.959,0,0,0,
130.96,0,0,0,
130.961,0,0,0,
130.962,0,0,0,
130.963,0,0,0,
130.964,0,0,0,
130.965,0,0,0,
130.966,0,0,0,
130.967,0,0,0,
130.968,0,0,0,
130.969,0,0,0,
130.97,0,0,0,
130.971,0,0,0,
130.972,0,0,0,
130.973,0,0,0,
130.974,0,0,0,
130.975,0,0,0,
130.976,0,0,0,
130.977,0,0,0,
130.978,0,0,0,
130.979,0,0,0,
130.98,0,0,0,
130.981,0,0,0,
130.982,0,0,0,
130.983,0,0,0,
130.984,0,0,0,
130.985,0,0,0,
130.986,0,0,0,
130.987,0,0,0,
130.988,0,0,0,
130.989,0,0,0,
130.99,0,0,0,
130.991,0,0,0,
130.992,0,0,0,
130.993,0,0,0,
130.994,0,0,0,
130.995,0,0,0,
130.996,0,0,0,
130.997,0,0,0,
130.998,0,0,0,
130.999,0,0,0,
131,0,0,0,
131.001,0,0,0,
131.002,0,0,0,
131.003,0,0,0,
131.004,0,0,0,
131.005,0,0,0,
131.008,0,0,0,
131.009,0,0,0,
131.01,0,0,0,
131.011,0,0,0,
131.012,0,0,0,
131.013,0,0,0,
131.014,0,0,0,
131.015,0,0,0,
131.016,0,0,0,
131.017,0,0,0,
131.018,0,0,0,
131.019,0,0,0,
131.02,0,0,0,
131.021,0,0,0,
131.022,0,0,0,
131.023,0,0,0,
131.024,0,0,0,
131.025,0,0,0,
131.026,0,0,0,
131.027,0,0,0,
131.028,0,0,0,
131.029,0,0,0,
131.03,0,0,0,
131.031,0,0,0,
131.032,0,0,0,
131.033,0,0,0,
131.034,0,0,0,
131.035,0,0,0,
131.036,0,0,0,
131.037,0,0,0,
131.038,0,0,0,
131.039,0,0,0,
131.04,0,0,0,
131.041,0,0,0,
131.042,0,0,0,
131.043,0,0,0,
131.044,0,0,0,
131.045,0,0,0,
131.046,0,0,0,
131.047,0,0,0,
131.048,0,0,0,
131.049,0,0,0,
131.05,0,0,0,
131.051,0,0,0,
131.052,0,0,0,
131.053,0,0,0,
131.054,0,0,0,
131.055,0,0,0,
131.056,0,0,0,
131.057,0,0,0,
131.058,0,0,0,
131.059,0,0,0,
131.06,0,0,0,
131.061,0,0,0,
131.062,0,0,0,
131.063,0,0,0,
131.064,0,0,0,
131.065,0,0,0,
131.066,0,0,0,
131.067,0,0,0,
131.068,0,0,0,
131.069,0,0,0,
131.07,0,0,0,
131.071,0,0,0,
131.072,0,0,0,
131.073,0,0,0,
131.074,0,0,0,
131.075,0,0,0,
131.076,0,0,0,
131.077,0,0,0,
131.078,0,0,0,
131.081,0,0,0,
131.082,0,0,0,
131.083,0,0,0,
131.084,0,0,0,
131.085,0,0,0,
131.086,0,0,0,
131.087,0,0,0,
131.088,0,0,0,
131.089,0,0,0,
131.09,0,0,0,
131.091,0,0,0,
131.092,0,0,0,
131.093,0,0,0,
131.094,0,0,0,
131.095,0,0,0,
131.096,0,0,0,
131.097,0,0,0,
131.098,0,0,0,
131.099,0,0,0,
131.1,0,0,0,
131.101,0,0,0,
131.102,0,0,0,
131.103,0,0,0,
131.104,0,0,0,
131.105,0,0,0,
131.106,0,0,0,
131.107,0,0,0,
131.108,0,0,0,
131.109,0,0,0,
131.11,0,0,0,
131.111,0,0,0,
131.112,0,0,0,
131.113,0,0,0,
131.114,0,0,0,
131.115,0,0,0,
131.116,0,0,0,
131.117,0,0,0,
131.118,0,0,0,
131.119,0,0,0,
131.12,0,0,0,
131.121,0,0,0,
131.122,0,0,0,
131.123,0,0,0,
131.124,0,0,0,
131.125,0,0,0,
131.126,0,0,0,
131.127,0,0,0,
131.128,0,0,0,
131.129,0,0,0,
131.13,0,0,0,
131.131,0,0,0,
131.132,0,0,0,
131.133,0,0,0,
131.134,0,0,0,
131.135,0,0,0,
131.136,0,0,0,
131.137,0,0,0,
131.138,0,0,0,
131.139,0,0,0,
131.14,0,0,0,
131.141,0,0,0,
131.142,0,0,0,
131.143,0,0,0,
131.144,0,0,0,
131.145,0,0,0,
131.146,0,0,0,
131.147,0,0,0,
131.148,0,0,0,
131.149,0,0,0,
131.15,0,0,0,
131.151,0,0,0,
131.152,0,0,0,
131.153,0,0,0,
131.154,0,0,0,
131.155,0,0,0,
131.156,0,0,0,
131.157,0,0,0,
131.158,0,0,0,
131.159,0,0,0,
131.16,0,0,0,
131.161,0,0,0,
131.162,0,0,0,
131.163,0,0,0,
131.164,0,0,0,
131.165,0,0,0,
131.166,0,0,0,
131.167,0,0,0,
131.168,0,0,0,
131.169,0,0,0,
131.17,0,0,0,
131.171,0,0,0,
131.172,0,0,0,
131.173,0,0,0,
131.174,0,0,0,
131.175,0,0,0,
131.176,0,0,0,
131.177,0,0,0,
131.178,0,0,0,
131.179,0,0,0,
131.18,0,0,0,
131.181,0,0,0,
131.182,0,0,0,
131.183,0,0,0,
131.184,0,0,0,
131.185,0,0,0,
131.186,0,0,0,
131.187,0,0,0,
131.188,0,0,0,
131.189,0,0,0,
131.19,0,0,0,
131.191,0,0,0,
131.192,0,0,0,
131.193,0,0,0,
131.194,0,0,0,
131.195,0,0,0,
131.196,0,0,0,
131.197,0,0,0,
131.198,0,0,0,
131.199,0,0,0,
131.2,0,0,0,
131.201,0,0,0,
131.202,0,0,0,
131.203,0,0,0,
131.204,0,0,0,
131.205,0,0,0,
131.206,0,0,0,
131.207,0,0,0,
131.208,0,0,0,
131.209,0,0,0,
131.21,0,0,0,
131.211,0,0,0,
131.212,0,0,0,
131.213,0,0,0,
131.214,0,0,0,
131.215,0,0,0,
131.216,0,0,0,
131.217,0,0,0,
131.218,0,0,0,
131.219,0,0,0,
131.22,0,0,0,
131.221,0,0,0,
131.222,0,0,0,
131.223,0,0,0,
131.224,0,0,0,
131.225,0,0,0,
131.226,0,0,0,
131.227,0,0,0,
131.228,0,0,0,
131.229,0,0,0,
131.23,0,0,0,
131.231,0,0,0,
131.232,0,0,0,
131.233,0,0,0,
131.234,0,0,0,
131.235,0,0,0,
131.236,0,0,0,
131.237,0,0,0,
131.238,0,0,0,
131.239,0,0,0,
131.24,0,0,0,
131.241,0,0,0,
131.242,0,0,0,
131.243,0,0,0,
131.244,0,0,0,
131.245,0,0,0,
131.246,0,0,0,
131.247,0,0,0,
131.248,0,0,0,
131.249,0,0,0,
131.25,0,0,0,
131.251,0,0,0,
131.252,0,0,0,
131.253,0,0,0,
131.254,0,0,0,
131.255,0,0,0,
131.256,0,0,0,
131.257,0,0,0,
131.258,0,0,0,
131.259,0,0,0,
131.26,0,0,0,
131.261,0,0,0,
